1.0251410615571364,0.7917547658662363,0.7865506578238404,1.0031255291654126,1.00020289856863,0.7954182447835959
0.8126374234750883,1.0840361708393695,0.7085466913157648,1.0198913461736108,0.9947059896514592,0.8568159859028961
0.8925446638385489,1.0704312600515065,1.058429907686165,0.9982875386216309,0.9889996443802642,0.8625723239778352
0.8959870126387163,0.8896447074401289,1.057276066261948,0.9908527051773371,1.0061955393908109,0.9331246431487284
0.8599254130641966,1.1752226527782998,0.8297816150003645,0.9941093575119206,1.0064642963926174,0.7682726814784337
0.7476211867855441,0.7271185284604323,1.0926265094881416,1.005602849139611,0.9677781618824122,0.9786441034382917
1.0338399705986383,0.9322567743533624,0.9233415051448132,0.9886945714034551,1.0073979279814627,1.0240925261042002
0.7727494997563169,1.0056686290077141,0.9042877838317915,1.0116524827266096,0.9623589472410216,0.7727772658846457
0.7253132277570441,1.00353810471535,0.7904224800648969,1.0141522570889783,0.9936312105097208,1.0025730252071692
0.9928311465404583,0.9051703531557755,0.7342106975552914,1.013820687632046,0.9918402165287423,1.0289247141976712
1.0396244525977028,0.9815536360487829,0.9021223044020217,0.9883081404194832,0.9729498562950073,0.7175690792353253
0.7496336569683069,0.727787495083329,0.9514889458287743,0.9998781127571154,0.9986185285112469,0.7222996856757906
0.8847656735530108,1.092105169255058,0.7597066615368,1.0023835997250663,0.9627232766914285,1.0006149973507839
0.8463521090018047,1.1645955450964416,1.1042986429213157,1.0066668486813597,0.9719056526798313,1.0298665778478624
0.9009553519455555,0.8274138396054896,1.0066316616119657,0.9862837161198255,0.9885388418725011,0.8376758390025412
0.7320400948959161,1.0684213623785213,0.8504517852979909,1.0105665575565628,0.9808065988801653,0.7007082227571935
0.9716428371294199,0.8362808755005667,0.7772207027378594,1.0165393542099537,0.9780799348811074,0.7258547483847229
0.9454520118685107,0.8696004715254397,0.7416229484901892,1.021336576135809,0.979829530277823,0.787827221631798
0.9079053493168547,0.7202957506482749,0.7104222602567101,0.9919903332440173,1.011113209141155,1.0479618141648013
0.8434376090597331,1.157566739170163,1.0023511880541873,0.9878790194398532,0.9659428727929326,0.844441231621348
0.9767819571105087,0.9569961045514658,0.9593917955400368,1.0285568226185273,0.9704230894593797,0.7105823546697725
0.703663840534521,1.0084622362841598,0.9313996578323254,0.9878293405087196,0.9804279315828528,0.966453208907343
0.7908494706402918,1.0300076883537024,1.0631483907189518,1.01390548878261,0.9940226059770861,0.8374764575364826
0.9660829586242262,0.8267060904397545,0.9819494104091072,0.9883934136339995,0.9790739416666365,0.8353035013453487
0.7822864215896225,0.705723178328658,0.8751663989031079,1.0002289956006696,0.9953204489763428,0.7670034694602522
0.784744703318,0.7135450645083373,0.7319886142896797,1.0277964135952653,0.9936867902777389,0.7311282474435743
0.9578133653948926,1.1426046273848955,0.7454943259399118,1.0139996228782957,0.9617378453364127,0.9533125555310209
0.8630114412945733,1.0569205717821297,0.9331143080656743,1.0060632916522816,0.9868119476464075,1.0074737140809014
1.019959349496609,1.1219967076668416,0.7242312310405529,1.0257729462495209,0.997010484746414,0.7158751380084019
0.9821004369630142,0.9416942963677953,0.9835757426449661,1.0178010894653433,0.9632121310222808,0.8794404720007428
0.8978582127252122,0.9578521765935655,0.9775470925246703,1.009508873796376,0.9918139928063722,0.7563046214723743
0.7348059074292439,1.078484260209203,0.7059141943114308,0.9901813376475121,1.011702569016498,1.0176867042338733
1.023990309920557,0.9675680046471908,0.8404069018040274,0.9902796978608226,0.990091439052477,1.035484153928056
0.8219528036043451,0.8962482709091225,0.7687853312214935,1.002762796117187,0.9787670722558717,0.7594652013035722
1.0507228870160514,0.9768757467068333,0.9988751944459241,1.005187406839018,0.9880881905438867,0.9595971954458988
0.8547902740931308,0.779556991807423,0.8316536899231608,1.0180613598992798,0.9646191791737609,1.0440554792463255
0.8611484727843529,0.970852930791408,1.0986225045043492,1.0169411329224458,0.9713998165767166,0.7733310331901394
1.029438104167659,0.961933644624098,0.9771860682456015,1.0093281873906,0.9876715027484033,0.7018016276148378
0.7974257761915191,0.8456432886381573,1.0037312072731899,1.0134584565902238,0.9897004497735252,0.7334946223759754
1.0227668479564156,1.1822100170584204,0.9700782344941152,1.008827629312365,1.0062372028085793,0.7638769360419227
0.9047513209129237,1.123936331169407,0.8188171151167888,0.9959719193566989,0.9873827175846897,0.9415288549843304
0.9358664567945179,1.1153950371487151,0.8419037286767901,1.0269231241653105,0.9782393050642897,0.8926409379986158
0.9948789269732504,1.0810273142678808,0.9622701900588377,1.023161947912414,0.9859753034314502,0.91215378065136
1.0447526700278869,1.018277518856507,1.0046220539546582,0.9866180273664823,1.011021647007858,0.8676983254531109
0.9605677893231572,0.8542616747046698,1.0470447818588422,0.9935378239969387,0.9682767691159389,0.7841182669885743
0.8842766756651201,0.8682885084727604,1.0122137967323517,1.0087218987328939,1.0074760565304905,1.0503588162544752
0.8014781361137904,1.1019847045604347,1.0279361837466094,1.0068821321684531,0.9924942283319194,1.0210508659212738
1.0025425280574576,0.7011061118827988,0.7531905264970761,0.9899187963905202,0.9770941975761087,0.9010140609092874
1.035132705029303,1.0273661678828474,0.8142422300724874,1.0261529538105811,0.9998950136069837,0.971693539970707
0.730634712612298,0.7703129392447309,0.8430872471680061,1.019557503196374,1.0050032994852056,1.0337070155447239
0.8327567057016273,0.9491137765748667,0.9933460385990684,0.9959041088173411,0.9993990958269551,1.0430208941565804
0.8095296896764228,1.0177838670815504,0.8263399123608295,1.008020139758918,0.9834694667958491,0.9265679789321606
0.9586069843938996,0.7531988876827872,0.8090384054303807,0.9955484084347406,0.9915462549710372,1.0064511687188655
0.8535141634408813,1.1343612591585093,0.8921976633877738,0.9946922539437294,1.007592193248262,0.894256691111306
0.8753567441034134,0.7482793704402234,1.0817740268176972,1.0252328155765391,0.9619128821700946,1.0097513123878465
0.92727236174947,1.0559363470654461,1.0106291948884243,1.005500678610209,1.0067515645816956,0.8278019512227592
0.9297214607054624,0.9194677372126381,0.8792649417798666,1.0121494539974747,0.9637865332948053,0.8381861610420054
0.729108679674329,0.8049089355157516,0.8736852688972163,0.9879710175495287,0.9884077364535565,1.001919060676264
0.7505612280353503,0.8533027261007136,0.7709221267372577,1.0019539840677447,0.9828232081044996,0.8875748316565599
0.9278303467255627,0.8703132897949053,0.7960824738872818,1.000809584252,0.9891942570894959,0.8850686017965755
0.9065107660485141,1.0462046727612146,0.9492454716495486,0.998216708541593,0.961851373769541,0.9435806028231728
0.8963666506921958,0.7886779004948644,1.0242226347679784,0.9950582348317384,0.9723870780793301,0.9251516534226449
0.9626374754912533,1.0409401209667468,1.0997653544539823,0.9995994874673946,0.983113380045773,1.0011343788438423
0.9739737912216604,0.9184038471115681,0.9208439293685767,1.0228841354033096,0.9701556870578797,0.7850226191111427
0.8334103007040768,0.9090437816935768,0.9359981937993094,1.0148301069838614,1.010433851167296,0.8674085308564888
0.7363462187947573,1.0485153817554154,0.8701864716030185,0.9945893927260823,0.9749469759282299,0.9352526049435014
0.7202231333377597,1.0860215696331328,1.0610460567903688,1.0278919901864485,1.0127323874390626,0.7070033337377888
0.7176114025509955,0.9379507382526472,0.8276654613312501,0.9975941185922754,1.0051635962489773,0.9429896663055009
0.8735092185123134,0.9483047919303289,1.0737247093506566,0.9932559277546872,0.9851277421192264,0.7105716089918601
0.8638171387132487,0.7765206790345005,0.8076241170839652,0.9944549114572653,1.0045593429652386,0.7504617467822561
0.7736760122244761,0.7928606885365378,0.9976841286929597,1.0101277636931516,1.001725193735875,1.0265227624735194
0.8867104206926638,0.988914963916284,0.8233821597852226,1.0199386304440996,0.9996876413712655,1.0258469483997124
0.8134992884000689,1.171866162707244,0.8800817431088945,1.022337113049754,0.9836594523726971,0.9450543368524456
0.7592432339231417,1.0387456619469628,0.9386531326819969,1.0049462508581033,1.003288483776846,0.7237964075083108
0.8685721923092697,0.8865288714219368,0.7784349366674355,1.0103227369025647,0.9805457790832144,0.8657545826202553
0.7659320147103124,0.8172377267067031,0.7312318145683406,1.026381711694211,0.9732552311530096,0.7467185198761639
0.9782896440438384,0.8052389529110215,1.0356513345587592,1.022774070229698,0.9610932245844778,0.803744482429792
0.9982036348409522,0.9533185755336389,0.7201486026634214,1.0076670948430602,0.9879215769587814,0.8332425430610727
1.0270164243950772,0.7420275581423852,1.1022388964177734,0.9901017968187542,1.0030114915813908,0.909815538794965
0.8589935581198036,0.8887631988838722,0.7839664088968529,1.0056862919046985,0.9710790994048543,0.8121103193658669
0.7232604537707176,0.7331058713210313,0.848143977931537,1.0266956353297416,0.9782187549354655,0.875896375513564
0.7091695507787632,0.8033896262335423,1.070361692181419,0.9897994343112057,0.9661971727403628,0.8297238119410958
0.7371198568975028,0.8672096345286496,1.0320507414204836,1.0131220283569806,1.0082080419493864,0.8869914783031518
0.9171069335607638,0.938562367897065,0.7761462907924722,1.0142937758757167,0.9871383108822858,0.7135137902245653
1.0345651260848197,1.010341698279319,0.8648658964895697,1.0139606225592876,0.9910232238183242,0.7613644638683758
0.7543884195444436,0.8246631347271094,1.0287314130122873,0.9964376447596105,0.9646400326089974,0.9809452674447348
0.8353297470925901,0.8409985973876277,0.7742966125450494,1.0234728788109646,0.9858385106350963,0.9794473221350298
0.7957590606122273,1.0292440587436564,0.7224615099896264,0.9934660434463013,1.000340896702854,0.9617013059677977
0.8189100684018173,1.1843951743806458,0.8450166621022994,1.01887196544397,1.0043231768007694,0.7547699226782092
1.01286611133552,0.8941486965801064,0.9656681200647672,0.9971810955756396,0.9787256944497222,0.9376203025680474
0.7283605598118373,0.811343754010561,0.7552880644228445,1.023728377463079,0.9976711970327804,0.7618776452261274
0.7188697535600654,1.0397980286968518,0.9225207205451549,1.0099164605097404,0.9980577287191346,0.7243300028315083
0.7835753150018724,0.964115623062979,1.0811294072553492,1.0255037604245154,0.9762390053440183,1.0357325424508503
0.9300809730764018,1.1867064601567494,0.9914231433033969,0.9960816349192879,0.9858955056031818,0.8051438880652723
0.8042114479560669,1.1228864168067125,0.7832559207939496,1.019325897403624,1.0117616152772106,0.850441865310695
0.8186532309377029,0.900742577282359,1.0597320615708656,0.9956515473288441,1.0060614205196674,0.7986268598358034
0.986315568254632,0.7540686120994315,0.7983981838355831,1.0057135730634856,0.9869428528002357,0.7923058490141296
0.9776624992502841,1.1655309434157717,0.9768104355347662,1.0211811849461387,0.9927910950374148,0.9959893063051151
0.8740298928997707,0.725730876499664,1.0195365988742024,1.0231066773670423,0.9713665960527073,0.8738716006479985
0.8029735197889629,1.0145602214305243,0.718686353506869,0.9979022517642834,0.9991044030400851,1.0136941273980626
0.7464071141960295,0.8003618122970209,0.9752635105046693,1.0075480603658542,0.9738555996478996,0.7447774828964031
0.8817714663028037,1.192723905211773,0.9435938381450553,0.9936952861718173,0.9731846568556459,0.8155484241272978
0.8986590140202099,0.7120701125268917,0.9274232585383752,0.989731300352344,0.9748298017564977,0.7216247988030162
0.8452421650644637,0.9909276615017933,0.715900949685972,1.0240711233083781,0.9949137692855367,0.9576298809503361
0.9475206209402156,1.0897751978984167,1.0272146636505366,1.0262431990102123,0.9861869454174396,0.7322156053410749
0.7229084399085383,0.8983810631478769,0.7882937462590871,1.0097324886535155,0.9818493768860703,0.9810798208777218
0.8759276984038853,1.0452453335178509,0.7236520690742575,0.9889636255458107,1.0125509007980509,0.838952251811336
0.7452845422150326,0.7085790034511745,1.020844844724045,1.0006691271422468,1.0069468678366613,0.8022205551281765
0.919882275199913,1.2030259657865017,1.0783920794506563,1.0283689140054284,0.9635566171373157,0.9828186907349425
0.9821768217206408,1.009132912876984,0.820630059502786,1.0037810918892536,0.989417439897242,0.9306656099853995
0.7415706022789729,1.0645807881169636,0.9275415932201063,1.010033831726061,0.9954073693815167,0.9984006615775544
0.9043681553328143,1.0815220252072986,0.7501299657853189,1.0053651617859927,0.9768950719709838,0.7912925908900021
0.8006122411477271,0.8322188889093383,1.1060006299290883,1.001246408733002,1.0103527179462388,0.7689346342726359
0.8998652759518484,1.0119515444273208,0.8632733526077029,1.0247138831539169,0.992048000026458,0.8250252831767555
0.7926791070010846,0.7766437034416063,0.8377769144357083,1.0149314705821404,1.0120302370396939,0.9935091714251464
0.714649613470756,0.8374428433680237,0.9883643883406366,1.0129465763621857,0.9747258950988024,0.8898896231154874
0.7096949133457948,1.0547311452280248,1.0092645351109577,0.99700102255534,0.97370648095323,0.9220679450472598
0.8496603884214577,0.9369003449510465,0.8613964956679302,0.9942841097896132,0.9607869903445397,0.8979996604620958
0.9343626171313502,1.0529911189765058,0.8969286341665247,0.9869740538951923,1.0118428838336984,1.0524083578686128
0.8290098116410665,0.9551748283379788,0.8824949146057223,1.0221522094192736,1.001074709631576,0.9630965438025249
0.9148488993999899,0.8950780347181592,1.0155453394029306,0.9861713386780697,0.9891268039551008,0.7718242701873176
0.9860273962241534,1.1771788659943843,0.7372985032105239,0.9860907296936906,1.0098964830311092,0.9732701598632109
0.976889762780164,0.7501125762500279,0.9695429097137955,1.0083534534153653,0.9929032892049361,0.9022018455099275
0.8833723815732382,1.0597497821249175,0.7368717499694767,1.016298259888562,1.0094949369097677,0.9392376323952479
0.9329993924643658,0.9320959162380824,0.822322242235324,1.0252023757645656,1.0021063702941235,0.9349143591685867
0.9180645759303272,0.9953692531255811,0.9347477728958835,1.006480531216599,1.0039176616639065,0.8414892722668496
0.9373266407591896,1.1465605281687559,1.0827282706749624,1.0077811091954814,1.0012483215882932,0.776917000783088
0.9643166150773033,1.2045259376465383,0.74859129285497,1.0178562327076683,0.9806778459842072,0.7873560543078186
0.8746250661560534,1.1939321577043707,1.0881721951008967,1.0096369912344514,0.9725683697016748,0.9479403425796686
0.7872961610932304,0.807979255633687,0.9560713803475438,1.0162040807394026,0.9935058447325318,1.0109450792822545
0.9869438596386495,1.0666060192207252,1.0224292250964526,0.9887830228274127,0.9665638137694209,0.9743321733201662
0.9365304578945528,1.1109671706704722,0.8978414945541606,1.0157547962516233,1.0007991881083593,0.8472191816410142
0.7056300928115186,0.9897173439971145,0.9421316724448024,1.0020312877217254,1.0032060544396857,0.9492862926249986
0.743620499173929,0.9039968204946236,0.928521156591336,1.012127760520868,0.9682513598750621,0.9315986071021574
0.7275788099637893,1.000005773261556,0.8477215705324905,1.0051050538001074,0.962972404093896,0.7414037156565906
0.7829084852217636,1.1203036528133243,1.1014377767593921,0.9904103752702806,1.0130267677492728,0.8124478279625764
0.7713142278862898,1.08452431976113,0.9608074278713512,1.0270035123395602,0.9794631182411513,0.924828727111763
0.9811568610797354,1.0633729012542115,0.9378732616822503,0.9964995339867636,0.9844894654656349,0.7797057708772712
0.8801664281298527,0.9710914167684168,0.8495705196615131,1.017382267233645,0.9671649461049467,0.7176899030042017
0.9305884759719418,0.9126609772503063,0.8330614108259146,1.0105559757399556,0.9763364905274535,1.0147962681177773
0.9096002114337208,1.1958201924437946,1.056457137913168,1.0040138648285712,1.010248682059164,0.7002040857861946
0.7147202535529378,1.0418887316191858,0.9399678251907905,1.0259595842766258,0.9952746801271372,0.8753839348032908
0.7447568499332439,0.8301838051622594,0.75202347762519,0.993799033009198,0.9777815380145568,0.8636723921644464
0.7964041727651794,0.939764681682105,1.0522984923004863,1.0060524329695222,0.9850247114742833,0.9059147983359404
0.9532311106552763,1.0256337559154936,0.974422857792556,1.019075910093836,0.9985148900093991,0.7949963078381799
0.8287108918913315,0.8722096911686126,0.8689129243798097,1.0073497107234006,1.0112027264301269,0.7343850618260864
0.9018665961854289,0.7642016626995444,0.8028281943605641,1.027766472907239,0.9683650674873696,0.9710348218931848
0.7859654579972148,1.1029748406889195,0.8864460673985577,0.9873115930387472,0.9944963778654579,0.7205619009344855
1.0487687412527482,1.0608130204506374,0.7917717556214126,0.9884938030408547,1.0070893894555024,0.8701457772734366
0.7295022379604673,1.1308386587855317,1.0843769112677868,1.0254031853253338,0.98411006629473,0.9398823411648007
0.9235633803709987,0.9593858907486299,0.7513168677732306,0.9931814172358011,0.9855571405903761,0.854238430459076
0.7444758496374482,0.7904903963977429,0.9465313902496061,1.0273384936815302,0.9942648114491233,1.0376167003105339
0.78284222249979,1.1271887800923752,1.0487334249646685,0.9979209501144444,0.9961482515731094,0.8114133272765544
0.7383190966100895,0.7557303974743342,0.885469220686882,0.9919384759417021,0.9856118338870504,0.9898246142885467
0.7370102412962052,1.1527079260471922,1.0330548045693257,1.0220699051937825,0.9962628806678709,1.0403913134139415
1.0196783794358364,1.0512833755029385,0.7424037894788742,1.0071589562427927,1.0044924915048772,0.7327931342596664
0.899055997066023,0.7342724391560705,0.7718614770225011,1.015139888809719,0.9955373289634272,0.7855763218627081
1.0234491874485907,1.1139102165514962,0.7856748835499906,0.9980105592893638,0.9967942766419229,0.778886554237433
0.8914617611520108,1.0355478848346875,0.8452817311227532,1.012580847247817,0.9663047668949682,0.7190441047168488
1.0012347291643162,0.9265161468845995,1.0021212094326581,0.9966374637996059,0.9899050722612792,0.9124300319097667
0.9071514960368348,0.9950369668640359,1.0906805054689497,1.0154855587483629,1.0012116610146364,0.7087329864920344
0.8489355897649706,1.119441662139641,0.8014322900196598,0.9915581037470972,0.969474200050376,0.9799842440784072
0.9537550014766101,0.9990255778750141,0.8000921569137499,1.0150522818195977,1.0109442918077685,0.8824208847572219
0.7720983066564111,0.7511989008746821,1.0978194019118002,1.0233648456903843,0.9706978636955252,0.908138327640881
0.8934838794824641,0.8771884734638593,1.034700191724119,0.9877617142928266,1.0037577846359893,0.9439799592305071
0.9155460301662897,1.1620134907205888,0.8360993403635545,1.0119111599082184,1.0031598849877048,1.0089563251888762
0.9184025710416751,1.0932402097854361,1.0132592161698137,1.0067254081906123,0.9728482927423173,0.9088182949016756
0.779008166182152,1.0254048033288397,0.9327804920927644,1.005220297293817,1.0046318676554125,0.7074958651275773
0.7886656493027713,1.116042180673006,0.7609526694908122,1.027193294741575,0.9968923808702281,0.7373718900018967
0.9669123645352324,1.1670073707487219,0.7433408957929304,1.0058587716425818,1.0096675118909242,0.7578842416368793
0.711920996903659,0.7427898773226426,0.996655674787417,0.9977833885397386,0.9697540929845875,0.8577244907891236
0.7996863316037578,0.7571677776973451,0.8764643014772919,1.0267300384690752,1.0024579201256947,0.8271519159958229
0.9630397796648513,0.9178380211003536,0.7617007300824881,0.9949394161655233,0.9670221011314247,0.9949293319874842
0.9937469143474563,1.1833791822086726,0.7210981216325215,1.002213832964694,0.9644281862440132,0.7572539388712412
0.7521403227337691,0.8976594922491773,0.792651707170689,1.0204730796104526,0.9722427483187392,0.9301583454262707
0.7805627196235099,0.8833661598967474,1.0913807918585485,1.0171858304211747,0.9949814493703578,0.8842659501259649
0.7334794643949466,1.1399511781358767,0.8343097102745307,1.0217772623532282,0.9988472798272215,1.0399237309693612
1.0158771484061857,0.7410554769046652,1.0053762417418421,1.0275550871243173,0.972481479294817,0.8695231999790782
0.9845961656058559,0.9939961905074293,1.105310357303602,1.0251172549320222,0.9748808191826698,0.9468181562934874
0.8245019655766197,0.9226830580889096,0.7797063899273392,0.997697188289454,0.9802572338705009,0.701554574512585
0.944436784257004,0.8802569083894818,1.0507900346598191,1.0205113624107938,0.981227867287042,0.7524032961135357
1.0405619265878243,0.7777538562199725,0.715753026953812,0.9921349322094718,1.0033816405319138,0.9228326001558156
0.9132053518742498,1.0749902437730356,1.078039458367647,0.9967899683128219,0.996342829739109,0.8166353563670676
0.868945408844427,1.1259221979024998,0.9133984782334048,1.0203193713152168,1.0113097817711703,0.890651191632416
0.9925040675294134,1.169242723592141,1.0408590629742884,1.0196751147714946,0.9743820624336463,1.0350416839529701
0.7929663001670701,1.1934154694272512,0.9443065866070746,0.99107678532031,0.9897975373976003,0.8649751164626304
0.9464035192551455,0.9252003873837238,1.0081317815455204,1.004778829970569,0.9838703701225222,0.7057410444059933
1.0031200219122902,1.0480976379505256,0.8873057071907605,1.0070361660085938,0.9702652529089629,0.9754368598418017
0.7795512308867762,0.7111983116803869,0.9368363671140538,1.0175989717075595,0.984418405562196,0.8198950210571191
0.7103240861212217,1.1276670553731927,0.8656504308246523,1.0148882774390768,0.9711620834462495,0.8897634281012718
0.8881357925105624,1.1548983600733065,0.734794587410749,0.9911645135241207,0.9712512229195583,0.7441008233088902
1.0036337808458367,0.8782733442969751,1.0750001316865818,1.0238228524585429,0.9895970608568387,1.020481177881646
0.7581512955720185,0.8875417238730892,1.0659168246678685,1.0179735111141488,1.0065721325676649,0.769707967081551
0.8813454051592833,0.8809975220883902,1.0642039068479139,1.0161158344127466,0.9848327279491293,0.8801005062535998
0.9890960313044781,0.7250218083098198,1.0465127305560489,0.9970704762965836,0.9830221599326862,0.711769062917914
0.7154399165987553,1.0616192613844662,0.8384973257748831,0.994834701484385,0.9719971920786038,0.885358707980882
0.9760307793243058,1.1057242328351393,0.9495293444276097,1.0059268485650912,0.9799305380053657,0.9074568025961259
0.8019918096947513,0.876556502989033,1.0076286212198164,1.0000295935049544,0.9992152765380967,1.0187045871668015
0.8606251660458197,1.0737545385345793,1.1080693629554286,0.9916566888374163,0.9810069557630084,0.8077335088463501
