1.0251410615571364,0.7917547658662363,0.7865506578238404,1.0031255291654126,1.00020289856863,0.7954182447835959
1.0416062932543646,1.0329361511250683,0.7997340759173741,1.009590537164935,0.9972769226004232,1.008038961356633
0.9882359788807935,0.7747584628398552,1.043378084602101,1.0113586004295512,0.99993115897607,0.7199167347535063
0.8407224771255513,0.7346301211007199,1.0387532621652018,0.9933654763068308,0.9820393873133456,0.7184764720038572
0.8161497877530656,0.8087744620856098,0.7558611755746094,1.0156335384729855,0.9924187949370443,0.7479890522687053
1.0246193339286327,0.8443701690353766,1.071631157960899,1.0192048402221345,0.9636759183343134,0.7539683799290853
0.77702039133537,0.9221099525524338,0.9940146271022834,0.9986670616596929,0.9698716404778877,0.8707384606933353
0.9120739581788538,0.9979040312713683,0.9892446654123586,1.0090990436559644,0.9764374967026579,0.8939504556625678
0.9695469592496158,0.7692412589790465,1.0891600403339663,1.0041921327167644,0.9863394306664773,0.8023268392618901
0.7535580160681589,0.8261106265787548,0.7399865102589624,1.0104346080424496,0.9815546249791082,0.7835518244267108
0.9614482578174878,0.8755194192359242,0.979138482628249,1.0256567242090733,0.9951090847714305,0.9197767186334002
0.8264241848847802,0.7224814585259232,1.0450208114787174,1.0232646840840427,1.0124019576498178,0.8207342157953753
0.7433081620996312,1.1046374435374477,0.8148459092941962,1.0230573733791655,1.0084153060877992,0.9557028985152031
0.7183175096623948,1.1768552096138718,0.9395160894083425,0.9975108691875131,0.9651854436594227,0.7643121768470122
0.9667879834829651,0.8509973709399816,1.1031742735365575,1.012532297195722,0.995778419079975,0.8485248088119519
0.8024652212148268,0.9343077146943443,0.8229363060671634,0.992391304441239,0.9620188144536355,0.7358269809105092
0.8709872325180286,1.0950377491792935,0.8432395638818707,1.014373915705434,1.0123363475225577,1.0328636977363046
1.0522161429877317,1.1727271997517248,0.999711575181769,1.0153698404738456,0.9960682748322317,1.0387602409542898
0.7969533511066911,0.7983655950137055,0.7394568020946205,0.9927657125493436,0.9904469357350372,0.9056433694930688
0.8674700349587344,1.1358904557591167,0.718380411235485,1.0216742561824608,0.9862821991226047,0.9182117503872002
0.8771359347458425,0.7434990672258488,0.8219527621153354,0.9893342434518315,0.9978192991263334,0.845113630510901
0.8481807375611657,0.9112838587591156,0.8307247139084948,1.025785835773256,0.9784378627695174,0.7303145085510078
0.761919852261316,1.148356965364166,1.0457945453564625,1.0118076661576825,0.9690896547814565,0.998750671545876
0.7050139350590612,0.795246435027328,0.7749274467687162,0.9917121216362256,1.009280474630592,0.958797106158192
0.8341285197909529,1.1117512157890663,0.9676668337403324,0.9928089184388503,0.9680386013365373,0.807124020869112
1.047571378615869,0.7240893395670428,0.9924249282491,1.0047092236756578,1.0072907485230085,0.7226782365143353
0.8303008519559409,1.17430122498867,1.0903973017438051,1.0101703693337656,0.9802684007934699,0.9416444880509947
0.721005750504379,0.8600578386355078,1.051229159400715,0.9892706736539724,0.9606508988787938,1.0100214082061458
0.9900700296063045,0.9726161990096535,0.9475367521837377,1.023334958600126,0.9759186969964329,1.0120922835708617
0.9377484105159217,0.9844691531505857,0.8285517134913432,0.9984914037501665,1.0004707546517675,1.0029353310753777
0.9727913962217272,1.1519356469219244,0.95471352813378,1.016804915814143,0.9648837999375903,0.8664533926773677
0.7781086966148429,0.9549159002255866,0.8269391494431133,0.9908300941064216,0.961387987973047,0.729913174421452
0.7916984900683012,0.7169325224777876,0.7807047783988618,0.9995282682355924,0.9916554274529584,1.0144837458619782
0.7709784297071003,0.8902058874508266,0.9026881183686378,0.9961473040461893,0.9603339657941707,0.7860319387560638
1.0095976840494796,0.8131112250669992,1.068521871358668,0.9994228148721275,0.9681207295491505,0.8334450159948248
0.760724292578696,0.9447283218432645,1.0396441327896164,1.002498067946288,1.0128593898181009,0.7654688077890277
0.9558671908557443,1.1754378586388095,0.7065812155545098,1.0248124714496127,0.9860992038773535,0.8191869538497769
0.8768520458756746,0.9200183966679535,1.016104323788735,0.9987391162448332,0.9729828862936157,0.8536611142045198
1.0499592066040684,1.1002764150675102,1.107162276733862,1.013269610077719,0.9997745210184387,0.7818811591739612
0.8082963139882744,0.8143221157024173,0.7429514800101629,0.9944066614533043,0.97279371928986,0.9049821936845771
0.8730699013031469,0.7027676656588029,0.7226956025571052,1.0115710173829522,0.9608070782545849,1.0326200451538592
1.0371348296623277,0.9740945238814188,0.9307679819535646,1.003990223989716,1.0068630505455736,0.83156948941025
0.8857203333784265,1.0123435267132739,0.8440871220691742,0.9923288788061939,0.9794937102588549,0.8158744876167641
0.985163216003424,1.1286712772773797,0.8889954423734102,1.0013546235397452,1.0041923984190442,0.7750327293882306
0.7646904358250073,0.8825426801365229,0.7988664122777346,1.0036113641402826,0.9639839632657011,0.8145368959059827
1.0436730161700554,0.8330321626381738,0.9580543567398538,1.0015365349667398,0.9875313549302718,0.7335803721426459
0.7003995534611874,1.1140657149307958,0.9642014138834949,0.9914727713238417,0.9956670869350912,0.7034727748083955
0.8951623285551187,0.7717956351532473,0.7848998211927279,1.0274186346313796,0.9736272222910941,0.9855539097910775
1.0385195449595055,0.7312565383351473,0.958541397333494,1.0218484481450398,0.9797591229963845,0.846563865331696
0.846847303780435,1.0939286916252997,0.8518342658362941,0.9920866334699907,1.0077112310220309,0.8712106596940739
0.798450566811072,1.0798117097247097,0.9198321369526744,1.0031447448688138,0.9668508293882352,0.886808512125788
1.028819532375566,1.1988839344630358,0.899493276645031,0.9937433071471539,0.9840845737229397,0.8253931344154756
0.7303029013262774,0.9063188900250719,1.0869067471219633,1.0082469057297785,0.982280256511244,0.8524570880875421
0.7740775055895855,1.103587686017058,0.8024740327035101,1.0054351901557017,1.0097916325561784,0.8962797769556826
0.8199578007164323,0.9757567022741471,0.752115518856902,1.0192747357381011,1.01142121838327,0.9863800103644209
0.7132067754886189,0.8450901027241227,0.8173034556906041,1.0003944326378982,1.0000254872948653,0.8045989665617075
0.8371028126069373,0.9076407549259037,0.9810282401577486,0.9947240602895566,0.9642474930521067,0.9574475489326846
0.8872792476339806,1.1072740230610536,0.7447904351276537,0.9918363441456857,0.9642746550149143,0.859601097707681
0.9504894185719375,0.7071583993058747,0.9415309229678576,1.009224327797591,0.9906738687214252,0.74821539378748
0.8418642222821995,0.9236406160126932,0.9098035817977824,0.9893740083486626,1.0014187177144394,0.821100367036873
0.847970120532179,0.8098448063212512,0.7816554089137033,1.009976575939478,0.9676815196148655,1.0295441594397312
0.7979539868377042,0.7190004476709307,1.08513612369877,0.9868176005908913,0.9878906654483013,0.9748607909582352
0.8261913543033268,0.759130137146847,0.7164596769924042,1.0081913065181132,0.9665803387535893,0.9514291323189781
0.9790853616674517,0.8417594881531533,1.0805917987318425,0.9965942498168702,0.9738909905055166,0.9222536112962357
0.9803012634289475,0.7396820892678189,0.7116795492532695,0.9895526800667531,0.9689676402131915,0.9470618878602801
0.7586444033499847,0.7307727990489343,0.9825452239448942,0.9987790079369642,0.9951025207283499,0.8932278483068459
1.0077111378678436,1.0219305553502493,0.7635962088753832,1.0049183941794693,1.002890916721104,0.7060189714792611
0.9214948613089857,1.1245381264986694,0.8293307730036709,1.0119482972971074,1.0044157308312498,0.8550002905064261
0.8625824104245498,0.873031177260705,0.9861839437052626,1.0167003518138018,0.9846177496240817,0.7113623619619014
0.9796909397097326,1.1793719696660443,1.0679303536266742,1.011733234067131,0.9769828055689382,0.8892379390621441
0.7180896135722538,1.09841489283132,0.963261048924851,1.0269757039730636,1.004043695126193,0.8996547696394964
0.7483157806139278,0.7490635479241498,0.7776072910984329,1.0040841956844067,0.9820500708160852,1.0244943755899194
0.9807986809312055,1.1210399306625185,0.8938223193736644,0.9938875554896198,0.9686229848656707,0.9113989102685651
0.9996126320404443,0.9472692767149841,0.8098864010217294,0.9953397360839656,1.005354003206643,0.71512982681614
0.8047483637024793,1.0068146079179514,0.728377516538999,1.0236462926002523,0.9660646191628512,1.0172964322021092
0.7127845404196207,0.9500564445414221,0.8160204604064636,1.0035573432015568,0.9974710153993693,0.79409543704151
0.9835803056130437,0.7618158741129472,1.0560039647611315,1.0253418826535954,0.9756431652180066,0.8533943080496871
0.9879637027607171,0.7513300725850731,1.11009933450821,1.002298427972788,0.991962781753418,1.0421535874934222
1.0115676785510161,1.0658179760914526,0.7356354826020851,1.0203572741464573,1.009416949140831,0.7091367669890252
0.713978535724794,1.0447958996828384,0.9709868478128587,1.0029828971150083,1.0051242295338851,0.9872159054857874
0.9137585383489488,1.1047559491564038,0.995577342653251,1.017119310151738,0.9887679841983468,0.9043128844035545
0.8308138715309976,1.2007329508105706,0.7583625379514684,1.0115136817383044,0.9964001845831117,0.9262695359477345
0.7638931266506945,0.9030346807615156,0.7638069999215391,1.0004980844755327,1.0007817120349158,0.9622730398519865
0.7214645307502591,0.8911654952649821,0.8488745854153217,1.0017178078845765,0.9813015903131312,0.8104355266589387
0.7757406469702355,0.7042511936638257,0.7968983261670001,1.0019012693449676,0.960964964452895,0.8283988984849847
0.9126976372950423,0.7897987810118107,0.7140948071589943,1.0052806295010845,1.0019750206745426,1.0221149031569008
0.9030907175959462,0.8652306580604029,0.9714243735470881,1.0082820829903405,0.9731371693676282,1.0363866025753525
0.7641640816087848,0.7361399524615635,0.7132570786359966,0.9888595373956943,1.0109291216081515,0.7623222178626986
1.0310276305112318,0.9438640944843206,1.0377870035124845,1.0063661645297417,0.96257221466341,0.9031731788054674
0.813115147276887,1.180258363398966,1.0944223439874226,0.990242957575096,0.990861830387294,0.8495448629649041
0.901411582784837,1.1435696080417452,0.9431667858135626,1.0146512041962592,1.0122431448233544,0.8552509833274833
0.7197716725699224,0.996193182794333,0.8776565788394649,1.02067598546711,0.9926916556029621,0.8723078204177034
0.9569777350962274,1.1294308186594273,0.9947210416373176,1.015935541435584,0.9947875355857589,0.8911210455234637
0.8582583504795904,0.7288145198433805,1.0772295051584928,0.9977375354631232,1.013108828399707,0.7126646985065568
0.7422571236257012,1.13805487966752,0.7568540075109023,0.9989358375736644,0.9973843105711643,0.9606325267275904
0.7801900147215168,0.951260176176759,0.9926935565951934,1.012475186180853,0.9644813043216901,0.8806943770244564
0.9168992813600394,1.1859807943568066,0.7728733287003856,1.0188429297167418,1.012452668848551,0.9905609827956414
0.7355932303659917,0.848786749503236,0.7214300136648568,1.0184562468873015,0.9687333455819253,0.9397682255236868
0.9595897669092537,0.7095505878639279,1.0236760669129825,0.9950895649829092,0.9703399088284507,0.7787176575559107
0.8147490253305198,1.1694892159001067,0.9523254710307162,0.9996510761490232,0.9773044011121093,0.9137310569745849
0.98325893284719,1.05762930500262,0.794375041397289,0.991884256839531,1.0083330679665277,0.883686142783236
0.922922568457518,0.8746814474372927,1.0530227490869342,1.0001246467322684,0.9777306297161132,0.7290806864413504
0.8860189384980852,1.002093945966883,0.9012485673294521,1.0133553008362846,0.9689954581936766,0.8765493334667112
0.7063200262406998,1.1092264762547817,1.0298087205777289,0.9885828992249154,1.0080534068712754,0.8984979579139684
0.8943756607388308,0.7367493525963549,1.0313424402537485,1.027491160119542,0.9772293045848559,0.872857811629396
0.85966164611415,0.9272393718064009,1.055007881653911,1.0114924324667949,0.9685901629007463,0.7630807627929934
0.7634253066336567,0.9520875559236988,0.9082502436285269,1.0225451309520044,0.9605978816683276,0.7382730644415167
0.7547320102425038,1.1372866353911162,1.1016760304296895,1.0266266142694769,0.9693446520347501,0.9149991893971651
0.7312717532276128,0.7841885677448492,0.8927994658415944,0.995141878586002,0.9656035636787805,0.9109227371006703
0.8170068085401946,0.9806366601349104,0.9185612771081565,1.0145684287996413,0.9669650549479539,0.7278302256754995
1.036049712526623,0.7447506657610665,0.8707239216398894,1.011054392040952,1.0019158286082077,0.8688823148076972
0.9940631542454931,0.9288899697254834,1.0476236904995921,1.0045943858823252,0.9765107035774734,0.9289445097119478
1.0451407837090074,0.8102676535528757,0.8037150167886306,0.9967361882940159,1.0133134978487846,1.04616250247361
0.9411451215905332,1.0149199155321549,1.025234795762002,1.024529528136615,0.9775854298915613,0.946133791665574
0.7936473580491606,0.8065677268159386,0.7068732745200944,1.0072776201962588,1.0054479994398817,0.9614358374735252
0.7014916744068317,1.0169449995298447,1.0799863449117888,1.021886783197824,1.005528274731001,0.823611543515884
1.049308065605024,1.1633295215997002,0.8202084473898692,1.0020979308887568,0.9792421764838556,0.8920876102026711
0.7666449935861337,0.8152656630083098,0.9107568727114036,0.9940476598276925,0.9872656753874699,0.8778468573201916
0.88994000783317,0.7938128568426615,1.1108032533902688,0.9964036511362064,0.984195446822999,1.0517802188917482
1.0465417867024323,1.0322576844881592,0.8105839249371017,1.0085225972567524,0.9761566972737991,0.9835975418468319
0.7532461280906976,0.8679600014949395,1.0833583178477666,1.028020802934951,0.969798861808549,0.8149707210348227
0.8472457463632175,0.7007690987633746,1.0922186844993118,0.9956104404560919,1.0080886017938693,0.9673920851443704
0.9396460286257272,1.1955086023528445,0.8606714909895974,1.0081199255615236,0.9785042379350977,1.0492249719614668
0.8067512132980611,1.1485778342981272,1.1040831547205299,1.026497759442166,0.9921501479783112,0.9918965800349635
0.7167012799442164,1.1809621931198353,0.701465220458783,1.0011797065618973,0.967563788602748,0.845956421246833
0.8834059414292684,1.173425998957865,0.714980666321166,1.0216311730917877,0.997137200986255,0.7971705136832137
0.708685646701514,1.1452763980638159,0.8112977708670528,1.0088803900348238,0.9818811819339288,0.9848635720270182
1.0143522768901998,0.9308322759160153,0.8064882684627657,1.0112521427852876,1.0102176550450719,0.9343008134230327
0.9708795677309482,0.7394549991536017,0.7905086187822468,1.0282001783191295,1.0009172890446476,0.8326307387627327
0.8361989516197668,0.8715267638005161,0.9511027772259688,0.987499229826726,0.9888442926940917,0.9698681108625403
0.8826055014464187,0.9663759638555787,0.8184856547626005,1.0175140813723529,0.9892808880823,0.7049176884397739
0.7746804582763089,0.8165726969224476,1.032808481090266,0.9953842727975254,0.9630616438227896,0.7554235368855137
0.9712649722663027,1.055278687727644,0.7977886333577983,1.0111339527406427,0.9884756744052284,0.7363868883299234
0.7605038021947319,0.8739452652456939,0.8678688886837794,0.9990320298828201,0.9791860061421936,0.9188497155510175
0.776966022875834,0.7377666137916777,0.8469491015497914,0.9880331285188039,1.0016801578367394,0.8400999159944172
0.7671001603650385,1.0824040093108123,1.0898616144671756,1.0156928350483112,0.9839777749452691,0.9280749892434519
0.8122618439421072,1.1189078087769555,1.1007929326158936,1.0213950359813806,0.9938559885586578,1.0233177240890337
0.9084383295835227,1.0911344125465385,0.8462470348279475,1.002671630663795,1.0048117812662547,0.9144901722122104
0.9418639185027942,1.0332647665671066,1.069077839964629,0.9993993198522954,0.9653594602306392,0.8988143389808105
0.9541117051156189,1.1613303427375916,0.7949967716918711,1.013348388938215,0.9601322455117989,0.9779968032768469
0.7401873795388075,0.8279860171354216,0.8904847269365617,1.0077070151166345,0.9716481456872793,0.9285719655473832
0.8142019785521979,0.9430787314727551,1.1090672211134758,1.024863811871714,0.974591751711751,0.7888415389347618
0.809245018551204,1.135128078664997,1.0416782476746218,1.0219348121672287,1.0059865682895897,0.7960891642044888
0.8157892882273114,0.910763767251957,0.7273819928037529,1.00468453708507,0.990279000745658,1.0071591312284758
0.8270697108689079,0.8924864994344918,0.9123839252511613,1.0189829411957667,1.0036605109747523,0.9956221704368999
0.9091760647168322,0.7993254718412637,1.0357495914936987,1.0183819799771654,0.9726777945127161,0.7736482250822762
1.0126787059157205,1.010675356434724,0.8891412271795799,1.0026193908821257,0.985280269268986,0.9584104805837095
0.9752433270011915,0.9409484744811498,0.7721040620302139,0.9983675244046816,1.0100302299012587,0.9176238913935322
0.9193102128399828,1.168137796759539,1.0542030375175522,1.018236272591496,0.9987509297887568,0.8770042646722159
0.8797106081281949,0.8567497898619708,0.7934642097057136,1.018605288177393,0.9903903303154322,1.0183393426035126
0.8668843277628255,0.7059882769062835,1.0933574582433732,1.0249794761298008,0.9753858834341924,0.9373023467666303
0.9969893936478053,1.1882271139985845,1.044469255259603,0.9905833796845007,0.9700637314345266,0.8751601584541873
0.7946608712156661,1.05243075225156,0.7809179986930966,1.0220647380813475,0.9941323274820516,0.8234273482088791
0.8062959244121191,0.7215900186419447,1.0597207397793258,1.0228514488929048,1.008612100692292,0.7234383020639702
0.8177220115386079,1.0071101262390807,0.9234700467738273,0.9881326296187145,0.9932223447898203,1.0254508256648154
0.7524176591076149,0.9139754170618549,0.7851052330288113,1.0079570392732102,0.9928483878620674,0.8416899907386424
0.7391455065378764,1.0693329825317883,1.0622016045680165,1.0207250468959457,0.9955989990525252,0.7602785102879
0.9058953920242911,0.7585295792916437,1.0084097885844632,0.9991152971382342,0.9753181093920449,0.7827214482108558
0.7700030616155706,0.7685716555419916,0.9842102488645905,1.0196354544684127,0.9883283992446612,0.8083210254073931
0.8196722647067816,0.8626659866373216,0.8598177837845387,1.0045072878579326,0.9709454945735596,0.7153594933624503
1.0188981076041883,1.1333183374593254,0.747153723223488,1.0068052358615107,0.9865614289210884,0.9678629780001455
0.9253744095129071,0.9130071957128499,0.9054121674497809,0.9941364360273023,0.9742335288548309,0.9889293637600287
0.8997968140096866,1.0424581281585172,0.7175150804794158,0.9880743343965602,0.9699735616233218,0.8008667876506317
0.9036892438426886,1.0755968113038685,0.8732632368286382,1.0173180226900376,1.0087796173072814,0.7587464421862522
0.9493094336401284,1.076120834556665,0.8958615026419166,1.0107520345033376,0.9832217090256712,0.7023842668448076
0.9249287292576498,0.7909429741916957,0.7095993039566543,0.9957639436908322,0.9742202810680605,1.046689699092282
0.7687886426338459,0.9749500110084692,0.7249184559243648,1.0004648666704794,1.0038360863673983,0.9684882085383277
0.95916517793901,1.0203149970220775,0.9986723250195702,1.0065367310877698,1.0078691771617683,0.7512672220043369
0.7866701833762012,1.019015963204451,0.8085192073258721,0.9988583689448804,0.9856933987835415,0.8861299324169553
1.03309552894707,1.1172025673018549,1.0545187287923692,0.9969725182958807,1.0057961703925271,0.9858707049250977
0.792275619471241,1.112898303592761,0.866548086280926,1.0238897926722499,0.9622871432391399,0.7833979898704159
0.9144665145900908,0.8610854859689057,0.8694055659943944,1.000583941166801,0.9900055636603932,0.9601801840443676
0.7263297327901604,0.8549998307475033,0.8964144202554922,1.0236210277963662,0.9776340845842273,0.8290839554247593
0.8311382608091289,0.7103193688642715,0.7127165930471984,1.0008709316321942,1.0049655424658448,0.9296600854450748
0.8317074353072605,0.9238656785920429,0.9898439209481629,1.012732744021716,1.0088081071871737,0.9817974286615923
0.8618195142155498,0.8352000222723097,1.0955237884392928,1.0098395516292966,0.9628539504816025,0.8363524105808362
0.9434703064402011,0.8476713434185126,0.7701758518108925,1.0107074551316804,0.9672268419394197,0.9334968331457003
0.8055760550029881,1.1509423229043687,0.8767921524451903,1.0108350380884068,0.9628041797789745,0.9454787151915419
0.8533042041206862,0.7155464849098048,0.9002789494280097,0.992970330279066,1.004741185847299,0.8109301254169046
0.928958428723704,0.969706952799817,0.9152604754234677,1.0152320923625953,0.9715341681639632,0.9075937717628392
0.8659636385906693,0.9685499631633847,0.7334766581170684,1.003049348888156,0.9983928868271522,1.0394174376475425
1.0319195448711636,0.9157215894813564,0.9468114048279135,0.9909384030866488,0.9906479069466019,0.7248153007995263
1.0001168914135317,1.0159621153738692,0.7573658324606624,1.006975631435078,0.9691572115483359,0.8346683849882363
0.9840396178576652,0.8387758341157082,0.9649250333728845,1.0176926857695028,0.9801432526531075,1.0277144085721537
0.9550933544180075,1.2036576260745173,1.0794907604272652,1.0091504892379308,1.0018506530204412,0.7905026959732502
0.8647848722022404,0.8556628127278547,0.9340473761627885,1.0129974537392483,0.9873412534605017,0.9516415443296102
1.0324174780114463,1.0625621439723356,1.0102153253717887,0.9974400925173124,1.0052743051194455,0.7452684445322214
0.9323429326377943,1.0914039070705317,0.8327970896879757,1.016746744320135,0.9991848103316715,0.7881886965172059
0.998959305377618,0.9610465799157373,0.8986716980499849,0.9924849556819483,1.0106302646634775,0.8319783458456879
1.018089888895951,0.8121834051138254,1.0220088634841948,1.0284893126815202,0.9767829342732838,0.8946674630066201
0.9355971531123695,0.7949589386275564,1.0112570457359862,1.0243091934450688,0.9877503718406959,0.8683996492224498
0.9650071488632211,0.8499306775460417,0.7655618002154297,1.0263025542761155,0.99135222949254,0.7425795989734411
0.8545438831976266,0.7666898247202347,0.9318085943940302,1.0243763676016624,0.9821878844107362,0.9641098279724942
0.9245455780902757,0.9976830867245612,0.7538257020609768,1.0261113407901563,0.9786462867821607,0.8012815223544081
0.7681055351961894,0.8623696979925999,0.7025939796596341,1.019025302592476,0.9824608468037714,0.7753628588522822
0.9685424431868872,0.7478582022221759,0.8242413261837217,0.9972897700401174,1.0090060173213904,0.8068400694464518
0.9518954239988976,0.9877921507153085,0.8808326261166699,1.005039921792066,1.0022153691043822,0.900143594488629
0.962131573245548,1.0053274079753136,1.0708605669302131,0.9904660516936131,0.974055378679902,1.0281509314431472
1.0481943506621114,0.9876001473109541,1.0423219367989944,1.0109439294686118,0.9870416268575554,1.0201266956450712
1.0073516873809245,0.7181267132863162,0.9214482394522686,1.0037696895602484,0.9975828231732136,0.8179158399935655
1.041043370466753,0.9564400852111163,0.7324858997818303,1.002188091131,0.9854291323308163,0.91588844638463
