1.0251410615571364,0.7917547658662363,0.7865506578238404,1.0031255291654126,1.00020289856863,0.7954182447835959
1.020370172076509,0.7734270808103609,1.0846364523696017,0.9890833246121479,0.9720842419629097,0.7935669534333488
1.051510000345628,1.1011969560355874,0.9887097457686493,0.9890036262532369,0.9909877818542708,0.8883403674718651
0.8890580284558094,0.8840920256174467,0.8744021427084216,1.0102685010473673,0.9889070632332533,0.9104039884257217
0.8037797108365946,0.8642273002646187,0.9874496847812377,0.9928507043869435,0.9718066451950668,0.8365757212384308
0.8380058238470909,1.0210064014124942,0.7672716974733548,1.0226073713002948,0.9958436569492288,0.8396362979015334
1.0145011535058712,0.8019978737076062,0.8512947549744121,1.0235062444208947,0.9678772722592913,1.0192229493640814
0.8426173344127827,1.097713977346071,0.8617387317211902,1.0244506201036223,0.9972263052810751,0.9709899384474523
0.7945102325480798,1.1319976307234396,0.7089737598825137,0.9859115604833075,0.9634750923584425,0.9971885628298762
0.9026632929669476,0.8432380058722699,0.8371780595746191,1.0062978660863813,0.9752538718272923,0.8240599171169781
1.0111948473871661,0.8492622340094419,1.0633765593361932,1.0038989458734506,0.9940525742715315,1.0129511139959222
0.9348789881718343,0.8220348494318558,0.7113514419361013,0.992519830482132,0.9911596531993133,0.7505910544112662
1.009869654607753,1.1705243058993005,1.086148093715556,0.9925879915628193,0.9653260733185488,0.9928255564070982
1.0385955563969775,1.1662143220087864,1.04941727020925,1.0201675190497665,0.9896182481957745,0.7933455558508584
0.9209071426907214,0.9474616651881462,0.7009646947015833,0.9984431928713187,0.9758477207260412,0.9822958798279029
1.0068221894691867,1.1424012916830038,0.963040596157545,1.015315083084218,0.9773469209778762,1.0385689985596394
0.8655086010012139,1.160011134482704,0.7353327558376493,0.9913650775921324,0.9965796976631011,0.9153271800755525
0.836691299241704,1.1468587915046102,0.8567918292349592,0.993297708445967,0.9905440073004768,0.746212868450568
0.9471812306333968,1.1331953131975254,0.9603416870950001,0.9954340169500006,0.9989620237723416,0.8092075430489065
0.7656340328749189,0.9208755424167896,1.1067851218605989,1.0044151364805354,0.9679601049595249,0.9647987014476462
0.7891573886757683,0.9839504550540425,1.0188422362130178,1.0142627388214893,0.9901424302552936,0.9037792060189361
0.9554210683283236,0.7803695823479623,0.944890032676487,1.000330875590197,0.9624729541726209,1.0045454102940001
0.8641203845019634,0.763474323305247,1.0005620900269911,1.020132458881918,0.9793478175476082,0.942670447594914
1.021134517243535,0.8213148272811761,0.7051551726037449,1.0276325679131768,0.9968823960949478,0.7650488175339609
0.7247362072880448,0.9349216355293772,0.8878960712914693,0.9906991036479263,0.9894345796172012,1.0042628245033502
0.7268433771449152,1.0272679718047448,0.83411068614957,1.012791653469096,0.9805313995978608,0.8475515937940459
0.7399416449962751,0.9782765835563887,0.8584509248796235,0.9998101035008881,0.9733867744198417,0.9206492452174769
0.8386033006134359,0.9797885543084837,0.8194671488527161,0.9913407545273473,1.0095180582940724,0.9242576303850571
0.9384017951060644,0.7984485628763487,0.925177344700295,1.0165736960857918,1.0108326402651873,1.0452420355266492
0.8445977658445476,1.1254720225601806,0.7826845736138637,1.0086351183096733,0.9922085045361319,1.041935037483533
0.7557475635744256,1.0879023157990377,0.92617742905264,1.0210579326828308,0.990820946081936,0.7271295082232646
0.8805074267785635,0.9600178386626221,0.7661751944794082,1.0094013747305128,0.9847617634533691,0.7488733955807617
0.8909053347108689,0.9863248152075633,1.0231338620540575,1.016012732895744,0.988636823816734,0.7470386805639958
0.9422321363749129,0.7437944389836367,1.0262537046128528,1.0194918262304642,0.9827369194442553,0.9506373908911696
0.8526022549017926,0.8994521369794283,1.0756413560539688,1.0131884749510944,0.9751578094785998,0.7420028841851222
0.9262272151743423,0.819786685671102,0.729702287842461,0.9907388695299351,0.9912731026437243,0.8604610347261423
1.047376153079114,0.7165717293072043,0.8950978720221401,0.9931170429477086,0.9866302591514555,0.9738917763378804
0.7901444462307079,0.797572921965814,0.9173068393902021,1.0137483699788667,0.9647838416814329,0.9238782461444234
0.7758994124556784,1.1891001955479867,1.073210900806754,1.022936035727666,0.9735127528323454,1.000165994623605
0.7240965255030642,1.1514330208569925,0.8918518433753602,1.0254536557051004,0.9916049493389159,1.0449269380667292
1.0374827013503163,0.8878391582391943,0.8408475751134984,1.0086457342540949,0.982898365432833,0.7565386910627678
0.8520636677039481,0.7856028766919196,0.864325944672213,1.012899454894961,0.9931170148150925,0.9499568461378112
0.7080876414966256,0.8799349004599504,0.7758467168592471,1.0215670254544222,0.9638293753779263,0.7777515109918621
0.7074097463232427,0.7808928110687505,0.8010177924974089,0.9876869043086518,0.9707565941719283,0.9172281357766183
0.8106081791580847,1.0378086253439218,0.8123950203546451,0.9960283611990555,0.9982659645430096,0.7142281565904018
0.851149474894349,1.1975253891403774,0.937701210194303,1.0090264064695817,0.9640762634829441,0.770866835755647
0.8973855993394596,1.1537734347427078,0.884160177519385,1.0211277397101697,0.9829996784538093,0.9013330653834395
0.8502721120378541,0.9532341049361008,0.7952444146177502,1.0246769196160208,0.9668129015322333,0.8965427880306267
0.7786657374410426,1.0712001953271446,0.7031962852171747,1.0123797927692713,0.9881900041011228,0.7263185193276407
1.0166377196403291,0.746595738453251,0.7000429602998007,0.9900241711317657,0.9836324423197269,0.9979401053299095
0.7628365488963685,1.1873412016493194,0.7594377622011533,1.0181858934381454,0.9813955566987864,0.9326927070231381
1.0516717484143616,1.063498952990702,0.9567206219992117,0.9872167492597822,0.9605022320608513,1.0316773686186693
0.822509294077846,0.8637532435067825,0.7613214690778484,1.0197890591560144,0.9634287684653449,0.8269036235092591
1.0152264842879628,0.8514502767596713,0.862745139375647,0.9859373437604088,1.0023168518800947,0.93576023006008
0.8780171465711178,0.8404887735145234,0.9669370209454657,1.0066281715748404,0.9980146300014444,0.897344515790508
1.0341002350892112,0.9788680322976914,0.9058473997822672,1.0193552274372444,0.9809516485941796,0.9756959198961861
0.9734297134606151,0.9646547979328017,0.764878404141136,1.0007552428863846,0.9843246677814679,0.8309403897437337
0.9954867879318023,0.7630851943179219,0.8683154561500607,1.018545628371941,0.9981314914120398,0.8719667997507147
0.8348531380109839,0.9658395472929994,0.88492309596531,1.0205955696374893,0.9744484489895884,0.8562609744476372
0.7424147007965661,1.1609843616539313,1.0255177710284782,1.0018390509417874,1.0131624101514796,0.8426135905683829
0.7729231958651361,1.0136640495819464,1.0382840449026824,0.9874803361159439,1.0009886743491234,0.8346071636599715
0.9317125843269107,0.7525040483717067,1.0726151504134103,1.027083144438334,0.9716016853872745,0.9660135574642355
0.8116386926927679,0.8854985752870728,0.8534085049893942,0.9963441983258544,1.0101105810381097,0.726660394462967
0.7409660338869601,0.9456572119705542,0.957506563560289,0.999243949112771,0.9779931337528747,0.8818523928853574
1.005554101596532,1.0495648690576775,0.7789219005559138,1.0157855465828876,0.9657299579376458,0.7989515887956365
0.7464847577724045,0.8930340802587552,0.9759172433029635,0.9972138044964319,0.976862245674633,0.8456283159571716
1.0008892226610824,1.1971265299592737,1.0964493564500672,0.9942095503184892,1.0085127628780335,0.7772106349539534
0.916037766231181,0.9335029053621748,0.7547455812887041,1.0226830905147497,0.9756461764343503,0.987917068893413
0.7027275244007885,1.2019994311573219,0.815141983757269,1.0281087814124088,0.9796623609379926,0.9270118356269732
0.7339733667793387,0.8574186924695225,0.8055383060966115,1.0062640429222758,0.9626217796684465,0.8438623405956254
0.8415590037164192,1.0309206755801998,0.8558305574898957,1.0073171350862906,1.012087743399684,1.0152377655615434
0.8250870321673605,0.7727449520695149,0.8554530903227826,0.9859909076761724,0.9993179471918399,0.9726116381127847
1.0302787457065712,0.9148777478671243,0.9663907118299435,1.0272580782297345,0.9614489776111745,0.8509694148984845
0.8790529693183022,1.0406131166160444,0.7047657267202879,1.0241565784470752,0.9760013056806742,0.8781369789947984
0.9226153971055642,0.7319726974221613,1.0304414465436602,0.9905093711732574,1.0063115452725542,0.7317190390491667
0.9747770563872428,1.044008917414525,1.0582273272522384,0.9939170438551741,0.9933693705709142,0.895429880699546
0.747508793142352,1.0222912968594116,1.0126187323282916,0.9866467971680523,0.9705305619844937,0.7658548350143012
0.9912953201493792,1.0874623735631839,0.9972544751725397,0.9968501339079853,1.0057026274238654,0.9634791122584232
0.8704032766345418,1.0037520136030267,0.7487920348398537,0.9909987382301492,0.9995716606458307,0.9880954845740044
1.0399944601566595,0.9831782500338547,0.7624872002297334,0.9915796392828812,0.9796286399746368,0.9968288536222041
0.8229454253344068,0.7606562292476363,0.9037749376884734,1.0239729735835625,0.9739888395078039,0.7705195733804391
1.0106983456028922,1.0283393468557889,0.737950019255782,1.0224162787222222,0.9684762160301269,0.7969015507919412
1.0171922567123377,0.7082485847415186,0.9615969679035026,1.003469456360422,0.9783900552130171,0.8139009896664419
0.7814488581617512,1.1814128785916058,1.0990698594047401,1.0009691754065466,0.9755062604290049,0.9842050175976791
0.751480758926637,0.8068638057629265,0.9854520363514141,1.0177385955731844,0.964171718702571,1.0166837168454488
0.9564876521495742,1.0473946382920234,1.017014741503334,0.9884614087342173,0.983463355532144,0.9692296916659919
0.9904374790843693,0.7823183158235559,0.7193722712506279,0.997373876232338,0.997883526309033,0.8610429703749816
0.7616877603178073,0.9928107039728535,0.9164054460236601,0.9857570854589831,0.9938915127796023,0.7401615283362389
1.0259737647678557,1.1557116556882674,1.029403977870036,1.0279598069869782,0.9789638063160161,1.0413582335966742
0.7844300256603358,0.7041823716857899,1.020529822248561,1.0120373746592697,1.0079587746230347,0.7745614912201283
0.8164424826085888,0.8206059328380191,0.8170562897015157,1.0174537566265185,0.9945780444857932,0.8258277708323273
0.9512403956803275,0.902414365838417,1.0615815803749997,1.0027845098123054,1.0026837342877315,0.8517877602775865
0.8724369899567734,0.7602178585023999,0.7896393533131241,0.9948825061213837,1.0092239381820123,0.8583653385043404
0.9112918459225989,0.7660190361923787,0.7255736477872584,0.9896819653720629,0.9621413403834284,0.874164296065003
0.8429245077514238,1.067565766215857,0.8313987936045543,0.987606937347993,0.9959947594181188,0.8589080877724731
0.9399658703941813,0.9255461273948338,1.0762771915556322,1.0070895024507518,0.9660323819541474,0.7381383745202766
0.9980278591776948,0.9585458294848732,1.0012107204051672,1.0276694347851945,1.0106952179592381,1.031280577133749
0.931051516947319,0.819396258017481,0.9721580856039566,1.022477767280928,1.008704791889831,1.04363843432893
0.7342886062718349,1.1850273596297207,1.0972068776223358,0.9999246849306567,1.000156310160004,0.8571445833442624
0.9334893008514512,0.8791622494042561,0.707710406564599,1.0001439274690997,1.0096894721491205,1.0115512836893827
0.8206903870843605,1.0723815034187845,0.8393998924440497,0.9982022337423198,1.01160798358725,0.805259668396861
1.0304513788125882,0.9921373445589052,0.8833759838048565,1.0014364739128443,0.992323219249026,0.9544041169719677
0.7595928594065021,0.9055745361110926,1.0743750130483098,1.0010724102432114,0.968810956918767,1.0468764129323507
0.9283888434560312,1.1898952325973366,0.9739325876893898,1.0170158685272153,0.9932514094753936,1.0121946977492169
0.701062469235472,0.7878364426035779,1.0651674901355226,1.0123329148757503,0.9612558285536109,0.7079538124146385
0.9460641642256831,0.8184659361500164,0.7736248908747496,1.0033480418752425,0.967335561577228,0.8620986012880504
0.7380012571186628,1.036448180822782,1.0177550606835344,1.0200332356212927,0.9984680763497534,0.7532082683692239
0.8556081444662891,0.976020877547879,0.8575451643460019,1.0013108657890446,0.9654884669414409,0.9689971765548212
1.0364473512580972,1.0788979443200346,1.04317050140777,0.9857999114291578,0.9650121543807785,0.9892693787927016
1.0443511058190753,0.7655405102272392,0.8048681492063953,0.9896200900874159,0.9852066737755693,0.9656259789151229
0.7575575019741053,0.8664833470594762,0.902885447336366,1.0162121700677635,0.9633082252647268,0.8490584494416227
0.9637846055692092,1.0346174242188413,0.929472368009721,1.0010387016234368,0.998794548230094,0.7996683914385012
0.7854375431328997,1.1637529633650174,0.8821148933377045,1.0214306163480535,0.961536962112367,0.7370077983337572
1.0045970674684166,1.0694094869669404,0.8785311346105407,0.9887570890449993,0.9695493500149562,1.0306095625668514
0.7161804499397355,0.8430205607513108,0.9409020236799535,0.9864944221283004,1.0004153430078295,0.8183036258833768
0.800215936806175,0.9725679466474505,0.7476163323187794,1.0147094848511604,0.9944156914138079,0.999209822763348
0.9654669542668788,1.0964271530982461,0.82596840064454,0.9869982908924663,0.9869231609062824,0.9771042465564803
0.7327377657418374,0.9100834973906846,0.8592072185724521,0.9862010549853851,1.0015515467328115,0.7759607868102252
0.9266213628443657,0.7298938419108465,0.9299985152293209,1.020963468068032,1.0091234983960768,0.9492242218964718
0.9054144490405849,1.0955985438688063,0.9454417989317245,1.0187735781688738,0.9966886028404023,0.7589285693426572
0.8339908639622617,1.0015082588271673,0.7440698646795598,1.0260046543497634,0.9837512841964506,0.8129882686440262
1.026502444932441,0.9674771182231752,0.9549577534969722,1.0135601165514805,0.9779361042476669,0.9939536787694747
1.0457356068212362,0.7832146448308509,0.9685092766468739,0.9935984847995681,1.0030847640802023,0.9784557769423965
0.856466971065931,1.1914920838965768,0.9258998201255648,1.0283066713691171,0.9631622996846335,0.8789977277683589
0.9963297118332584,0.9821314215435819,0.9085393885947365,1.0061858368693843,0.9833283371617246,0.953931578610842
0.9678589396512371,0.7579448928109624,1.0698335842095505,1.0163923221996483,0.9611939649138923,1.051504134922791
0.8506404418160681,0.8010211426570056,0.7667314058731464,1.0164920706395484,0.9675074081912453,0.9547016955438274
0.7110944083942761,0.7231168575416198,0.8133513880382142,1.0094235076266656,0.994365665789529,0.921337724953154
0.7021351105953318,1.1990195881263377,0.8862239354257464,0.9922292977629219,0.9734618827604907,0.9926204259751505
0.8878842972862688,1.1306141810483687,1.0148542737342146,0.9864547749795292,1.002829400935936,1.0156819602642715
0.8277042852987124,0.9013702992836269,0.9353393370520089,1.0033940097979712,1.0105296785062166,0.920296392987909
0.7491387243229212,1.1494483907682782,0.9805769066400845,1.0113441451291671,0.9620796882050214,0.7039834712553843
0.8785264766105507,0.7023011074217078,0.7293625482609718,1.001651970628225,0.9816737922970935,0.754163953422007
0.7243398204668898,0.9400424292196541,1.0060326814631229,1.020236259629966,0.9663466976135012,0.8058890826831213
0.7693923779951732,0.836999273951718,0.9170901867902037,1.0028627776838601,0.9965263209626237,1.0501031711104358
0.7033419151824929,1.1445624700184054,0.9245605283517355,0.9912194908231354,1.0129585497227405,0.7431253376519993
0.8447740701383933,1.0988408028230268,0.7886747138755275,1.0084430891423812,0.9935097795045575,0.866233657985494
0.799008804323653,0.8237602813459615,0.9501914482986298,1.0245716694254925,1.0025919575606728,0.8633217778242969
0.7112286796993016,1.07325536878144,0.8943250288536875,1.017275898168708,0.9616707984048111,0.7099181247316209
0.9387021113168958,1.1578882656065415,1.0339284813316614,1.004430310569058,0.9995039731122654,0.7917874157116245
0.7562540684159362,0.9084871643766359,0.8412224102805759,0.995819794347419,0.9723100972922253,0.8001048909547437
1.0090376764584295,1.0865248257769278,0.8754998030035052,1.0126975469658737,1.0056274848214561,1.0269696536526332
0.8711402171692052,1.1588922829842079,0.8350891857366525,1.007483961722563,0.9664348183296101,0.7046922826941086
0.9499184099270647,1.110509252945536,0.9191197507653439,1.0024651196888845,1.0077755533554311,0.9566256482930124
0.8103539251691799,0.8292557563315528,0.740749566119738,0.9882154257919479,0.9826207964408369,0.7169233614663408
1.0221739628515805,1.117703160248857,0.9686235521731912,1.0089711122897742,0.9849143064128277,0.9130690010651972
1.0085952103220597,0.7961372726648775,0.8073926979326459,1.025581469138013,0.965593629031866,1.0056960441049887
0.7218602694572405,1.1409729690528139,0.906951798018893,0.9945179906360777,0.9823626621122471,0.7606568518693972
0.8718519248650902,1.0535166817927948,1.087223204527843,0.9898718994181372,1.004096642661289,0.7869057206469383
0.8255643452796141,1.0888488292768197,0.9067485346535054,1.0222791930467443,1.000641917725016,0.8408841237631997
0.8293802112837871,0.9362539773696864,0.76824142324388,0.9867603606988872,0.9846246780502796,0.8833476530926304
0.9722359347945635,1.0373439231159665,0.9796852250978016,1.0136689150319713,0.9657998800884398,0.7440467409187234
0.8694425966596853,0.9165496144048365,0.9115463007649667,1.0212442024881785,0.9757604598800992,0.7209839056877275
1.0017295337133254,0.8524029711883525,0.8714101850399149,1.003638385882189,1.0022686339822107,0.8811089436075867
1.0039262420136401,0.8590403719617681,0.8365342881434628,0.9952168399768853,0.9693179276222216,0.9026280675336962
0.807385350415303,0.720021571172688,0.9910397749881643,1.0111748574038755,0.9864568532808604,0.9483422398598511
0.7281754168903405,0.7130924199767034,0.7579315108293773,0.9870715653475816,1.0025739685416792,0.8516203821875081
1.0216436642119602,0.7380015168681616,0.872651321295328,1.003227019495059,0.9650760464541167,0.7673163398725006
0.9191088832671621,0.7783142540005793,1.0029972626803656,1.0250037006554595,0.9745239297952426,0.7409215127427676
0.8080217134492471,1.1562466814897785,0.9535387360525402,1.0180788561802876,1.0068344478718902,0.7349800917286538
0.9921361442509736,0.946258824354445,0.7279737311933568,1.0103537862058094,0.9929919663986785,0.7680295743248406
0.7876028872207315,1.000871692863512,1.0404642262901231,1.014125089737683,0.9721535497055199,0.9319237985122828
0.9429217970367127,1.1083984946643168,0.8542936814240413,1.0136025924122392,0.9811210974560366,1.0225538179848723
1.0177428842831455,0.8466109861928571,0.9485368548619932,0.986372746266502,0.9674214400255758,0.780457340679224
0.9449799976113192,0.8846076942723986,0.7034265510511205,1.0078839230816004,1.0119569419705732,0.7907341326970009
0.9688268672395894,0.7711545378836709,0.7302374562994339,0.9993323406037619,0.9610206481489232,0.9167766219481223
0.7041205574148117,0.8305346780630433,0.8664200962904629,1.015089240513594,0.9875614564413858,0.8223761896799253
0.8215960980352488,0.9858329202466427,0.8534889868295559,1.0169158912043998,0.9765703574526396,0.8219030869829418
0.8917000883532247,1.0584737668966202,0.7265276263175305,1.0242518696947933,1.0014454172862786,0.9762849486436047
0.9107002280345737,1.1908513359545447,0.7875425616390191,0.987350354233052,1.0035378155774097,0.7806482984851791
0.9702740104492371,1.2003453190341313,0.9142395246909558,1.0208968464626893,1.011545331022616,1.0343960426035452
0.9599988963112014,0.7874558635055446,0.9127400962279595,0.9871430933931868,0.9814362345934659,1.0054469187085913
0.9483916817422482,0.8145841508509284,0.9782089990271898,0.9991409836313389,0.9766356201358244,0.7283433136931182
0.8574668781023429,1.023101053287941,1.094890747141741,1.0208037072243552,0.9853670716563573,0.8095167517081507
0.7684701068485444,0.9285284792615126,0.9733714200827528,1.0108536068531586,0.9601814290066502,0.8433975710868257
1.027566860534117,0.7459458802005373,0.9531453226276421,1.012244724145072,1.0071637103282614,0.8614692180049104
0.9488241227851222,1.0500692690112348,0.9203225346488626,1.001615971945154,1.01262072661408,0.9914980938513576
1.0282158906673553,1.0771074399766085,0.914581483885205,0.9894806127199062,0.9774546904185945,0.7898134433171377
0.9961995251914451,1.1781420279415546,0.7462804346722544,1.0197731566062511,0.9866653746576141,1.0037119243964576
0.9407454668520273,0.7861120092506448,0.824756210534057,1.0158978564503114,1.0072110190225028,0.7136511447469677
0.8947666959533196,0.7261347294647891,0.9092276462564489,1.0187093614289608,0.9807584237932792,0.9064485005514866
0.8675681755127054,0.8584977890707088,1.037000866845573,0.9926899348519787,0.9788878926569634,0.9367902304527933
0.8930774587363949,0.7679203339241071,0.8522719362093871,1.0042716029765515,1.008912282463502,1.048998907169112
0.7065269239520067,0.8316832763013737,0.7387843540534578,1.0145205256123855,1.0058701566940866,0.7816068377770853
0.7898143895160354,0.784123793695917,0.8043402810588374,1.0075762625031066,0.9750638731209229,0.9381051413097081
0.8560201872563361,0.9917234333902262,1.0179427886713361,1.0183248698192018,0.9977220657878904,0.9559390011973655
0.9218974773031905,0.7750694781972253,0.9846925059919509,0.9891781699618201,1.00361275177602,0.820354646873727
0.8388828195922312,0.8986428569386465,0.8580123863838315,1.026791049184126,0.9603632502139322,0.7521483901352115
0.7503138557958687,0.8954170462068571,0.8815523369274878,0.9981220144106785,1.0066262238560844,0.7396456214390055
0.8397957677055741,0.7552901276799213,1.0144928473714727,1.0058360580292283,0.9600043621138491,1.048529079356046
0.9099918861129925,1.1387803747502145,1.0657091136727201,1.024024414204976,0.9667217957384147,0.9409690701800023
0.9523676957982327,1.1066602090947677,1.1089130060996406,1.0144377697094757,0.9913918577145987,0.8642501315973142
0.7568223029361103,0.8343809272778553,1.0497102343250146,1.0264979652992048,0.9649489982433456,0.7978783092729081
0.8576439945087455,1.1402246878653095,0.811950359074402,1.0259246299877414,0.980001438718613,1.0371893403174834
1.0422435291707375,1.0828667653760673,0.8991650299294822,0.9868942952590762,0.9817075959950575,1.0231585265882936
1.042942686675009,0.9625085723659565,0.8908383981795733,1.0155250612855484,0.9708986225505062,0.8302801746441688
0.8238427761709668,0.8390997803695629,0.792097908983508,1.0282364135232942,1.0005401814132977,0.7711649270596579
0.9896496924589879,0.8233820337473355,1.0519790981630406,0.9930436657575993,0.9825612257596609,0.817280633652311
1.0137816136030944,0.9304642206948448,1.0671512061468107,0.9985843489671891,0.9880686176606586,0.7497453393535868
0.8400419261125964,0.8037603001707322,0.9870670875623062,0.9962244327196136,0.9706180739971022,0.9525094343173319
0.8895641218872291,0.7144329351017277,0.7694405090303933,0.9997539949108621,0.969639504071125,0.7393116965216886
1.006008902279899,1.0245326291435777,0.7495448398046074,1.0043017252048456,0.9925845644784229,0.8033417869011542
